student_id,computer_nw_score,software_engg_score,tfcs_score,pe2_score,oe2_score,oe3_score,iks_score,cgpa,placement_readiness
90,37,25,32,33,24,37,12,8.4,1
91,29,39,21,22,36,33,14,8.1,1
92,34,25,22,29,29,36,6,5.3,0
93,26,36,26,26,25,36,3,6.9,1
94,22,31,36,23,27,29,35,8.6,1
95,26,35,39,35,26,28,26,7.3,1
96,24,31,32,34,28,27,24,9.3,1
97,39,25,21,36,33,29,25,6.5,1
98,31,39,25,25,36,22,29,8.2,1
99,38,26,30,33,38,33,36,6.3,1
100,29,39,21,23,27,36,12,9.7,1
101,36,21,33,36,21,35,14,5.6,0
102,34,25,36,34,25,34,11,6.7,1
103,31,36,35,31,36,39,6,7.8,1
104,35,33,39,35,33,37,5,6.2,1
105,25,37,37,25,37,35,12,8.9,1
106,28,33,32,28,33,36,25,8.45,1
107,23,36,36,23,36,26,27,8.63,1
108,36,37,34,36,37,28,25,8.21,1
109,36,35,32,36,35,29,26,7.6,1
110,35,36,36,35,36,36,25,7.23,1
111,39,26,36,39,26,35,26,7.21,1
112,38,26,39,38,26,28,24,7.9,1
113,37,25,32,37,25,26,33,8.2,1
114,33,24,35,33,24,27,36,8,1
115,34,33,34,34,33,25,32,3.3,0
116,35,26,36,35,26,26,36,6.8,1
117,36,36,39,36,36,36,33,7.6,1
118,31,36,32,31,36,34,33,9.5,1
119,32,35,35,32,35,36,36,9.4,1
120,36,39,33,36,39,25,35,8.4,1
121,39,37,36,39,37,34,36,8.6,1
122,37,32,34,37,32,39,39,7.2,1
123,32,35,37,32,35,32,38,9.6,1
124,36,36,36,36,36,31,34,8.4,1
125,35,34,36,35,34,22,35,8.1,1
126,34,36,33,34,36,33,36,5.3,0
127,39,36,36,39,36,36,36,6.9,1
128,36,39,36,36,39,38,32,8.6,1
129,36,31,32,36,31,34,25,7.3,1
130,32,35,32,32,35,36,26,9.3,1
131,36,34,32,36,34,31,24,6.5,1
132,36,36,21,36,36,36,29,8.2,1
133,32,36,29,32,36,36,25,6.3,1
134,22,36,25,22,36,39,24,9.7,1
135,26,33,27,26,33,35,26,5.6,0
136,27,36,25,27,36,32,36,6.7,1
137,28,35,33,28,35,24,36,7.8,1
138,29,32,39,29,32,25,36,8,1
139,24,21,35,24,21,26,33,8.2,1
140,25,25,37,25,25,36,39,8.6,1
141,26,26,36,26,26,39,38,5.1,0
142,32,29,32,32,29,35,34,8.7,1
143,36,32,36,36,32,34,33,5.9,0
144,32,26,36,32,26,37,33,5.1,0
145,36,28,35,36,28,33,36,5.7,0
146,36,32,39,36,32,36,36,6.8,1
147,39,36,32,39,36,35,39,8.9,1
148,38,23,34,38,23,32,37,8,1
149,37,25,37,37,25,34,35,6.9,1
150,36,36,25,36,36,32,34,8.5,1
151,33,35,21,33,35,32,35,8.5,1
152,32,36,26,32,36,21,36,9,1
153,25,39,28,25,39,25,38,7.5,1
154,26,32,24,26,32,26,36,7.5,1
155,24,21,29,24,21,24,31,7.8,1
156,25,23,25,25,23,26,25,7.1,1
157,26,25,26,26,25,29,26,6,1
158,28,26,36,28,26,28,28,8,1
159,29,28,33,29,28,32,26,8.9,1
160,24,29,39,24,29,36,27,8.6,1
161,26,32,35,26,32,32,28,8.4,1
162,32,36,38,32,36,36,29,8.9,1
163,33,34,34,33,34,35,22,8.7,1
164,36,37,37,36,37,36,26,6.4,1
165,39,38,21,39,38,36,25,6.8,1
166,38,25,25,38,25,39,29,9,1
167,37,26,22,37,26,38,36,6.3,1
168,35,29,29,35,29,37,39,8,1
169,36,25,28,36,25,32,38,8.1,1
170,32,36,21,32,36,36,37,5.5,0
171,31,26,25,31,26,35,36,7,1
172,33,36,22,33,36,36,39,6.8,1
173,36,34,26,36,34,36,35,5,0
174,35,36,36,35,36,32,36,8,1
175,39,32,38,39,32,33,31,7.9,1
176,34,36,35,34,36,36,32,6.1,1
177,32,26,36,32,26,35,36,3,0
178,35,25,34,35,25,24,36,7,1
179,33,21,39,33,21,25,33,8,1
180,36,28,37,36,28,29,36,8.1,1
181,39,29,36,39,29,28,36,5.9,0
182,36,32,39,36,32,25,35,6.1,1
183,33,25,33,33,25,26,32,7.63,1
184,36,26,36,36,26,24,34,7.9,1
185,35,22,36,35,22,25,39,5.19,0
186,39,33,38,39,33,28,38,6.6,1
187,34,33,37,34,33,23,37,8,1
188,36,36,36,36,36,36,32,8.6,1
189,35,39,39,35,39,36,31,8.2,1
190,39,36,32,39,36,35,36,7.2,1
191,38,35,36,38,35,39,33,9.2,1
192,34,34,36,34,34,38,32,8.7,1
193,36,35,36,36,35,37,25,9.3,1
194,33,35,39,33,35,33,21,9.3,1
195,36,36,35,36,36,34,28,6,1
196,35,26,25,35,26,35,26,8.4,1
197,36,28,26,36,28,36,30,6.3,1
198,32,29,29,32,29,31,25,9.3,1
199,34,27,36,34,27,32,21,8.64,1
200,36,26,33,36,26,36,22,6.3,1
201,26,25,36,26,25,39,24,7.2,1
202,28,33,35,28,33,37,23,7.62,1
203,29,36,36,29,36,32,24,7.91,1
204,21,25,22,21,25,36,23,6.8,1
205,24,39,32,24,39,35,27,2,0
206,25,36,36,25,36,34,23,9.3,1
207,26,35,39,26,35,39,30,9.8,1
208,32,37,34,32,37,36,22,6.2,1
209,36,35,21,36,35,36,22,6.3,1
210,32,36,25,32,36,32,29,9.7,1
211,36,35,26,36,35,36,21,8.5,1
212,36,36,25,36,36,36,21,6.7,1
213,39,34,29,39,34,32,27,6,1
214,38,32,28,38,32,22,26,7,1
215,32,32,36,32,32,26,22,8,1
216,25,36,36,25,36,27,24,8.3,1
217,21,36,39,21,36,28,27,6.9,1
218,31,34,35,31,34,29,28,9.6,1
219,25,32,37,25,32,24,26,8.6,1
220,36,21,32,36,21,25,22,7.6,1
221,36,26,36,36,26,26,21,6.3,1
222,35,25,35,35,25,32,30,6.8,1
223,38,29,36,38,29,36,20,9,1
224,39,28,32,39,28,32,22,3,0
225,37,24,33,37,24,36,20,9,1
226,36,21,39,36,21,36,20,5.6,0
227,39,23,32,39,23,39,26,6.8,1
228,37,36,34,37,36,38,28,5.6,0
229,36,32,35,36,32,37,26,9.8,1
230,35,36,36,35,36,36,24,9.7,1
231,39,32,38,39,32,33,21,7.4,1
232,36,33,37,36,33,32,27,5,0
233,34,39,32,34,39,25,26,6.8,1
234,37,36,36,37,36,26,21,6.5,1
235,36,38,32,36,38,24,31,9.8,1
236,32,37,26,32,37,25,29,7.5,1
237,21,35,21,21,35,26,25,6.5,1
238,25,36,25,25,36,28,27,9.5,1
239,24,33,21,24,33,29,26,8,1
240,25,36,22,25,36,24,20,8.2,1
241,36,34,26,36,34,26,29,8.6,1
242,36,35,29,36,35,32,21,5.1,0
243,35,36,25,35,36,33,23,8.7,1
244,36,32,27,36,32,36,25,5.9,0
245,33,37,25,33,37,39,24,5.1,0
246,36,32,26,36,32,38,22,5.7,0
247,39,25,25,39,25,37,20,6.8,1
248,35,21,26,35,21,35,31,8.9,1
249,34,25,24,34,25,36,27,8,1
250,36,26,33,36,26,32,25,6.9,1
251,32,28,36,32,28,31,23,8.5,1
252,26,26,32,26,26,33,20,8.5,1
253,25,26,36,25,26,36,29,9,1
254,25,35,33,25,35,35,22,7.5,1
255,26,34,33,26,34,39,26,7.5,1
256,23,36,36,23,36,34,21,7.8,1
257,24,39,35,24,39,32,25,7.1,1
258,28,38,36,28,38,35,24,6,1
259,26,34,39,26,34,33,29,8,1
260,24,35,38,24,35,36,27,8.9,1
261,28,32,34,28,32,39,26,8.6,1
262,26,35,35,26,35,36,28,8.4,1
263,26,36,36,26,36,33,24,8.9,1
264,25,25,36,25,25,36,27,8.1,1
265,26,26,32,26,26,35,25,5.9,0
266,24,29,25,24,29,39,21,6.1,1
267,28,28,26,28,28,34,27,7.63,1
268,23,35,24,23,35,36,29,7.9,1
269,36,36,29,36,36,35,26,5.19,0
270,39,35,25,39,35,39,29,6.6,1
271,38,33,24,38,33,38,27,8,1
272,35,39,26,35,39,34,30,8.6,1
273,34,35,36,34,35,36,32,8.2,1
274,33,36,36,33,36,33,23,7.2,1
275,36,35,36,36,35,36,21,9.2,1
276,39,31,33,39,31,35,23,8.7,1
277,38,32,39,38,32,36,21,9.3,1
278,37,39,38,37,39,32,28,9.3,1
279,32,38,34,32,38,34,27,6,1
280,36,25,33,36,25,36,21,8.4,1
281,39,29,33,39,29,26,30,6.3,1
282,34,27,36,34,27,28,28,9.3,1
283,36,21,36,36,21,29,23,8.64,1
284,39,23,39,39,23,21,27,6.3,1
285,35,32,37,35,32,24,22,7.2,1
286,32,36,35,32,36,25,24,8,1
287,36,35,34,36,35,26,32,8,1
288,32,34,35,32,34,32,28,8.6,1
289,34,32,36,34,32,36,24,3,0
290,32,31,38,32,31,32,25,7.4,1
291,36,39,36,36,39,36,32,7.9,1
292,23,35,31,23,35,36,23,7,1
293,36,34,25,36,34,39,25,9,1
294,36,36,26,36,36,38,34,9.7,1
295,3,35,28,3,35,32,35,9.6,1
296,36,34,26,36,34,25,39,8.6,1
297,32,39,27,32,39,21,23,8,1
298,36,32,28,36,32,31,35,8.2,1
299,39,25,29,39,25,25,25,8.6,1
300,35,26,22,35,26,36,28,5.1,0
301,36,28,26,36,28,36,36,8.7,1
302,36,29,25,36,29,35,30,5.9,0
303,35,24,29,35,24,38,33,5.1,0
304,39,25,36,39,25,39,33,5.7,0
305,37,23,39,37,23,37,35,6.8,1
306,32,36,38,32,36,36,28,8.9,1
307,32,38,37,32,38,39,29,8,1
308,36,37,36,36,37,37,33,6.9,1
309,36,36,39,36,36,36,34,8.5,1
310,35,36,35,35,36,35,26,8.5,1
311,32,35,36,32,35,39,27,9,1
312,36,39,31,36,39,36,33,7.5,1
313,36,37,32,36,37,34,39,7.5,1
314,37,32,36,37,32,37,26,7.8,1
315,32,25,36,32,25,36,34,7.1,1
316,36,26,33,36,26,32,29,6,1
317,31,28,36,31,28,21,33,8,1
318,36,26,36,36,26,25,34,8.9,1
319,36,33,35,36,33,24,26,8.6,1
320,32,36,32,32,36,25,29,8.4,1
321,36,38,34,36,38,36,37,8.9,1
322,36,34,39,36,34,36,26,8.7,1
323,36,25,38,36,25,35,22,6.4,1
324,32,26,37,32,26,36,33,6.8,1
325,34,29,32,34,29,33,36,9,1
326,32,36,31,32,36,36,39,6.3,1
327,21,36,36,21,36,39,24,8,1
328,25,35,33,25,35,35,27,8.1,1
329,26,34,32,26,34,34,22,5.5,0
330,22,32,25,29,32,36,26,7,1
331,36,36,21,32,36,32,33,6.8,1
332,38,38,28,35,38,26,39,5,0
333,39,32,26,36,32,25,26,8,1
334,27,22,30,24,25,23,37,7,1
335,25,24,25,21,23,22,29,4,0
336,23,27,21,24,26,27,23,6,1
337,20,28,22,22,25,26,37,6.5,1
338,29,26,24,25,27,22,26,7.8,1
339,22,25,23,26,22,25,33,5,0
340,26,23,24,22,20,24,28,8,1
341,21,22,23,27,24,26,33,8.8,1
342,25,23,27,24,23,20,26,7,1
343,24,25,23,22,24,21,33,6,1
344,29,27,30,25,20,24,36,9.1,1
345,27,21,22,27,28,26,33,7,1
346,26,25,22,21,29,24,39,5.9,0
347,28,20,29,22,25,24,37,6.6,1
348,24,28,21,25,27,26,34,5.99,0
349,27,23,21,28,24,22,35,7.5,1
350,25,21,27,24,29,20,29,2,0
351,21,24,26,21,22,28,23,7.6,1
352,27,30,22,27,26,24,33,7.9,1
353,29,21,24,25,28,26,34,3,0
354,26,28,27,21,24,30,39,9.2,1
355,29,21,28,26,24,28,28,8.1,1
356,27,25,26,28,29,21,29,7,1
357,30,29,22,21,28,24,27,8,1
358,32,24,21,25,21,20,36,4,0
359,23,27,30,28,26,21,24,3,0
360,21,22,20,28,27,28,21,7,1
361,23,25,22,27,20,27,26,9,1
362,21,27,20,22,24,23,38,4,0
363,28,26,20,28,22,24,29,8.4,1
364,27,23,26,29,30,25,27,7.5,1
365,21,22,28,27,24,20,26,3.9,0
366,30,20,26,28,21,22,24,8,1
367,28,27,24,29,26,23,23,8.6,1
368,23,21,21,22,27,29,28,8.7,1
369,27,25,27,20,26,24,29,8.4,1
370,22,27,26,29,28,23,37,8.9,1
371,24,28,21,27,26,20,25,4,0
372,32,26,31,27,30,29,29,4.6,0
373,28,21,29,24,23,20,37,8.62,1
374,24,21,25,22,28,24,37,8,1
375,25,25,27,24,21,21,36,7.6,1
376,28,29,26,27,25,24,34,7.9,1
377,26,24,20,28,29,22,26,8.6,1
378,21,27,29,26,24,25,28,8.1,1
379,22,22,21,25,27,26,29,5.9,0
380,30,25,23,23,22,22,24,6.3,1
381,28,27,25,22,25,27,36,6.9,1
382,29,26,24,23,27,24,29,9,1
383,26,23,22,25,26,22,25,8.5,1
384,24,22,20,27,23,25,27,7.2,1
385,22,20,31,21,22,27,26,6.3,1
386,20,27,27,25,20,21,28,6.8,1
387,32,21,25,20,27,22,33,7.8,1
388,29,25,23,28,21,25,36,7.9,1
389,27,27,20,23,25,28,38,8.2,1
390,25,28,29,21,27,24,27,9.2,1
391,26,26,22,24,28,21,21,4.5,0
392,23,21,26,30,26,27,25,9.8,1
393,28,29,21,21,27,25,36,7.6,1
394,27,27,25,28,28,21,33,6.4,1
395,22,28,24,21,26,26,37,7.3,1
396,34,29,29,25,21,28,33,8.2,1
397,27,22,27,29,29,21,36,4.8,0
398,26,20,26,24,27,25,37,5,0
399,24,29,28,27,28,28,35,6.9,1
400,29,27,24,22,29,28,36,9.6,1
401,21,27,27,25,22,27,26,6.6,1
402,20,24,25,27,20,22,26,8.6,1
403,28,22,21,26,29,28,25,9.7,1
404,24,24,27,23,27,29,24,5.8,0
405,29,27,29,22,27,27,33,6.3,1
406,23,28,26,20,24,28,26,8,1
407,21,26,29,27,22,29,36,7,1
408,27,25,27,21,24,22,36,8,1
409,25,23,30,25,27,20,35,4,0
410,26,22,32,27,28,29,39,3,0
411,20,23,23,28,26,27,37,7,1
412,28,25,21,26,25,27,32,9,1
413,30,27,23,21,23,24,35,4,0
414,31,21,21,26,22,25,36,8.4,1
415,24,25,28,21,23,28,34,7.5,1
416,28,20,27,31,25,28,36,6,1
417,26,28,21,29,31,27,36,5.5,0
418,27,23,30,25,29,22,39,8,1
419,29,21,28,27,25,28,31,8,1
420,21,24,23,26,27,29,35,6,1
421,24,30,27,20,26,27,34,7,1
422,27,21,22,29,20,28,36,4,0
423,26,28,24,21,29,29,36,6,1
424,24,21,32,23,21,22,36,6.5,1
425,25,25,28,25,23,20,33,7.8,1
426,22,29,24,24,25,29,36,5,0
427,20,24,25,22,24,27,35,8,1
428,27,27,28,23,22,21,32,8.8,1
429,28,22,26,20,20,24,21,7,1
430,23,25,21,24,31,24,25,6,1
431,23,27,22,23,27,21,26,9.1,1
432,25,26,30,24,25,24,29,7,1
433,28,23,28,20,22,22,32,5.9,0
434,29,22,29,28,24,25,26,6.6,1
435,20,20,26,29,28,26,28,5.99,0
436,21,27,24,25,21,22,32,7.5,1
437,27,21,22,27,29,27,36,2,0
438,26,25,20,24,24,24,23,7.6,1
439,27,27,32,29,21,22,25,7.9,1
440,28,28,29,22,24,23,36,3,0
441,21,26,27,26,22,24,35,9.2,1
442,25,21,25,28,25,23,36,8.1,1
443,29,26,26,24,26,27,39,7,1
444,27,22,23,24,22,23,32,8,1
445,20,24,28,29,27,30,21,4,0
446,24,27,27,28,24,22,23,3,0
447,21,28,22,21,22,22,25,7,1
448,24,26,34,26,25,29,26,9,1
449,22,22,27,27,27,21,28,4,0
450,25,21,26,20,21,21,29,8.4,1
451,26,30,24,24,22,27,32,7.5,1
452,22,20,29,22,25,26,36,3.9,0
453,27,22,21,30,28,22,34,8,1
454,24,20,20,24,24,24,37,8.6,1
455,22,20,28,21,21,27,38,8.7,1
456,25,26,24,26,27,28,25,8.4,1
457,27,28,29,27,25,26,26,8.9,1
458,21,26,23,26,21,22,29,4,0
459,22,24,21,28,26,25,25,4.6,0
460,25,21,27,26,28,24,36,8.62,1
461,28,27,25,30,21,26,26,8,1
462,24,26,26,23,25,20,36,7.6,1
463,21,21,20,24,28,21,34,7.9,1
464,27,31,28,23,28,24,36,8.6,1
465,25,29,30,27,27,26,32,8.1,1
466,21,25,31,20,22,24,36,5.9,0
467,26,27,24,27,28,26,26,6.3,1
468,28,26,28,28,29,28,25,6.9,1
469,21,20,26,23,27,21,21,9,1
470,25,29,27,23,28,25,28,8.5,1
471,28,21,29,25,29,28,29,7.2,1
472,28,23,21,28,22,28,32,6.3,1
473,27,25,24,29,20,27,25,6.8,1
474,22,24,27,20,29,22,26,7.8,1
475,28,22,26,21,27,28,22,7.9,1
476,29,23,24,27,27,29,33,8.2,1
477,27,20,25,26,24,27,33,4.8,0
478,28,24,22,27,20,28,36,5,0
479,29,23,20,28,27,29,39,6.9,1
480,22,24,27,21,28,22,36,9.6,1
481,20,20,28,25,23,20,35,7.5,1
482,29,28,23,29,23,29,34,2,0
483,27,29,23,27,25,27,35,7.6,1
484,27,25,25,20,28,21,35,7.9,1
485,24,27,28,24,29,24,36,3,0
486,25,24,29,21,20,24,26,9.2,1
487,23,29,20,24,21,21,28,8.1,1
488,26,22,21,22,27,24,29,7,1
489,25,26,27,25,26,22,27,8,1
490,27,28,26,26,27,25,26,4,0
491,22,24,27,22,28,21,25,3,0
492,20,24,28,27,21,28,33,7,1
493,24,29,21,24,25,27,36,9,1
494,23,28,25,22,29,25,25,4,0
495,24,21,29,25,27,23,39,8.4,1
496,20,26,27,27,20,20,36,7.5,1
497,28,27,20,21,26,29,35,3.9,0
498,29,20,22,22,28,22,37,8,1
499,25,24,24,25,24,26,35,8.6,1
500,27,22,27,28,24,21,36,8.7,1
501,24,30,28,24,29,25,35,8.4,1
502,29,24,26,21,28,24,36,8.9,1
503,22,21,25,27,25,29,34,4,0
504,26,26,23,25,27,27,32,4.6,0
505,28,27,22,21,21,26,32,8.62,1
506,24,26,23,26,25,28,36,8,1
507,24,28,25,28,20,24,36,7.6,1
508,29,26,27,21,28,27,34,7.9,1
509,28,30,21,25,23,25,32,8.6,1
510,21,23,25,28,21,21,21,5,0
511,26,24,20,28,24,27,26,8,1
512,27,23,28,27,30,29,25,8.8,1
513,20,27,23,22,21,26,29,7,1
514,24,23,21,28,28,29,28,6,1
515,22,30,24,29,28,27,24,9.1,1
516,30,22,30,27,24,30,21,7,1
517,24,22,21,28,26,32,23,5.9,0
518,21,29,28,29,30,23,36,6.6,1
519,26,21,21,22,28,21,32,5,0
520,27,21,25,20,21,23,36,7.5,1
521,26,27,29,29,24,21,32,6,1
522,28,26,24,27,23,28,33,4,0
523,26,22,27,27,24,27,39,8,1
524,30,24,22,24,23,21,36,7.7,1
525,23,27,25,25,27,30,38,9.2,1
526,23,28,27,23,23,28,37,9.1,1
527,22,26,26,26,30,23,35,9.6,1
528,27,22,23,25,22,27,36,8.4,1
529,26,25,22,27,22,22,33,7.5,1
530,22,24,20,22,29,24,36,3.9,0
531,25,26,27,20,21,32,34,8,1
532,24,20,21,24,21,28,35,8.6,1
533,26,21,25,23,27,24,36,8.7,1
534,20,24,27,24,26,25,32,8.4,1
535,21,26,28,20,22,28,37,8.9,1
536,24,24,26,23,24,26,32,6.3,1
537,26,24,21,27,27,21,25,7,1
538,24,26,21,23,21,22,21,5.6,0
539,24,22,25,30,23,30,25,8,1
540,26,20,29,22,27,28,26,9,1
541,22,28,24,22,25,29,28,6.8,1
542,20,24,27,29,24,26,26,7,1
543,28,26,22,21,22,24,26,4,0
544,24,30,25,21,20,22,35,6,1
545,26,28,27,27,29,20,34,6.5,1
546,30,21,26,26,20,32,36,7.8,1
547,28,24,23,22,32,29,39,5,0
548,21,23,22,24,33,27,38,8,1
549,24,24,20,27,28,25,34,8.8,1
550,20,23,27,28,24,26,35,7,1
551,21,27,21,26,26,23,32,6,1
552,28,23,25,22,30,28,35,9.1,1
553,27,30,27,21,28,27,36,7,1
554,23,22,28,30,21,22,25,5.9,0
555,24,22,26,20,24,34,26,6.6,1
556,25,29,21,22,23,27,29,5.99,0
557,20,21,23,20,24,26,28,7.5,1
558,22,21,22,20,23,24,35,2,0
559,23,27,27,26,27,29,36,7.6,1
560,29,26,26,28,23,21,36,7.9,1
561,24,22,22,26,30,20,35,3,0
562,23,24,25,24,22,28,36,9.2,1
563,20,27,24,21,22,24,33,8.1,1
564,29,28,26,27,29,29,36,7,1
565,20,26,20,26,21,23,39,8,1
566,24,22,21,21,21,21,35,4,0
567,21,21,24,31,27,27,34,3,0
568,24,30,26,29,26,25,36,7,1
569,22,20,24,25,22,26,32,9,1
570,25,22,24,27,24,20,26,4,0
571,26,20,26,26,27,28,25,8.4,1
572,22,20,22,20,26,30,23,7.5,1
573,27,26,20,29,28,31,22,3.9,0
574,24,28,28,21,21,24,27,8,1
575,22,26,24,23,25,28,26,8.6,1
576,25,24,26,25,28,26,22,8.7,1
577,27,21,30,24,28,27,25,8.4,1
578,21,27,28,22,27,29,24,8.9,1
579,22,26,21,20,22,21,26,4,0
580,25,21,24,31,28,24,20,4.6,0
581,28,31,20,27,29,27,21,8.62,1
582,24,29,21,25,27,26,24,8,1
583,21,25,28,23,28,24,26,7.6,1
584,27,27,27,20,29,25,24,7.9,1
585,25,26,23,29,22,22,24,8.6,1
586,21,20,24,22,20,20,26,8.1,1
587,26,29,25,26,29,27,22,5.9,0
588,28,21,20,21,27,28,20,6.3,1
589,21,23,22,25,22,23,28,6.9,1
590,25,25,23,24,24,23,24,9,1
591,28,24,29,29,21,25,26,8.5,1
592,28,22,24,27,28,28,30,7.2,1
593,27,20,23,26,25,29,28,6.3,1
594,22,31,20,28,23,20,21,6.8,1
595,28,27,29,24,24,21,24,7.8,1
596,29,25,20,27,25,27,20,7.9,1
597,27,23,24,25,20,26,21,8.2,1
598,28,20,21,21,22,27,28,5.9,0
599,29,29,24,27,23,28,27,7,1
600,22,22,22,29,29,21,23,6,1
601,20,26,25,26,24,25,24,8,1
602,29,21,26,29,23,29,25,4.5,0
603,27,25,22,27,20,27,20,8.3,1
604,27,24,27,30,29,20,22,7.4,1
605,24,29,24,32,20,27,23,6.9,1
606,24,27,22,23,24,28,29,6.8,1
607,21,24,25,21,21,21,24,7.3,1
608,24,21,27,23,24,29,23,8,1
609,22,24,21,21,22,23,20,5,0
610,25,22,22,28,25,21,29,8.3,1
611,26,25,25,27,29,28,20,9.1,1
612,22,26,28,21,26,21,27,6.5,1
613,27,22,24,30,24,25,26,7.5,1
614,24,27,21,27,22,29,20,4.8,0
615,22,24,27,22,24,24,30,6,1
616,25,22,25,20,27,27,33,5.8,0
617,27,25,21,24,28,22,25,9,1
618,21,27,26,23,26,25,26,6.1,1
619,22,21,28,24,25,27,33,8.8,1
620,25,22,21,20,23,26,24,9,1
621,28,25,25,28,22,23,29,6.8,1
622,24,28,28,29,23,22,24,7,1
623,21,24,28,25,25,20,33,4,0
624,27,21,27,27,27,27,35,6,1
625,25,27,22,24,21,29,39,6.5,1
626,21,25,28,29,22,23,20,7.8,1
627,26,21,29,22,25,21,24,5,0
628,28,26,27,26,28,27,22,8,1
629,21,28,28,28,24,25,29,8.8,1
630,25,21,29,24,21,26,33,7,1
631,28,25,22,24,27,20,30,6,1
632,28,28,20,29,25,28,34,9.6,1
633,27,28,29,28,21,30,37,7.5,1
634,22,27,27,21,26,31,25,7.1,1
635,28,22,21,26,28,24,21,4,0
636,29,28,24,27,21,28,20,8.4,1
637,27,29,24,20,25,26,39,7.5,1
638,28,27,21,24,28,27,40,3.9,0
639,29,28,24,22,28,29,25,8,1
640,22,29,22,30,27,21,30,8.6,1
641,20,22,25,24,22,24,33,8.7,1
642,29,20,26,21,28,27,20,8.4,1
643,27,29,22,26,29,26,21,8.9,1
644,27,27,27,27,27,24,27,4,0
645,24,27,24,26,21,25,33,4.6,0
646,22,24,22,28,22,22,36,8.62,1
647,24,22,25,26,29,20,25,8,1
